sentiment	workerid	tweetid	tweet
positive	A3NRGD5KWZIN5O	8491	Mygod grand maître Philippe Collin devant moi *DIES*
positive	ADJOVRFC5HF00	8491	Mygod grand maître Philippe Collin devant moi *DIES*
positive	AIK9MZOWM9F4Y	46012	Musique Info - La limitation du gratuit fait du bien à Spotify ~http 
neutral	A5JHOO3X13D4A	46012	Musique Info - La limitation du gratuit fait du bien à Spotify ~http 
positive	A2XWC57PG6KWUB	46012	Musique Info - La limitation du gratuit fait du bien à Spotify ~http 
neutral	AX1YZTIROOQG6	135927	Musique & nintendo DS. À plus tard.
neutral	A2LHD8XIKKNNND	135927	Musique & nintendo DS. À plus tard.
neutral	AL9AA2AQKJ0XP	135927	Musique & nintendo DS. À plus tard.
na	AX1YZTIROOQG6	183853	Mskine ghi behloul tta hada “@O_El_Hyani: Notre ami @user loue une Audi A8 à plus de 3MDH ~http  #A8gate”
negative	A1X7PNT3HVI4RM	183853	Mskine ghi behloul tta hada “@O_El_Hyani: Notre ami @user loue une Audi A8 à plus de 3MDH ~http  #A8gate”
na	A2XWC57PG6KWUB	183853	Mskine ghi behloul tta hada “@O_El_Hyani: Notre ami @user loue une Audi A8 à plus de 3MDH ~http  #A8gate”
na	AIK9MZOWM9F4Y	2934	Mougou!! RT @user Putain un mec oublie son Iphone 4 ; je le prends et je lui ramène alors qu'il était parti et avait oublié...
neutral	A3NRGD5KWZIN5O	2934	Mougou!! RT @user Putain un mec oublie son Iphone 4 ; je le prends et je lui ramène alors qu'il était parti et avait oublié...
negative	A2XWC57PG6KWUB	2934	Mougou!! RT @user Putain un mec oublie son Iphone 4 ; je le prends et je lui ramène alors qu'il était parti et avait oublié...
negative	AL9AA2AQKJ0XP	41650	motivation sous le niveau de la mer aujourd'hui ... :-|
negative	AIK9MZOWM9F4Y	41650	motivation sous le niveau de la mer aujourd'hui ... :-|
negative	AX1YZTIROOQG6	41650	motivation sous le niveau de la mer aujourd'hui ... :-|
neutral	AX1YZTIROOQG6	25954	Moteur de recherche pour trouver des articles scientifiques gratuits en texte intégral : ~http 
neutral	A2LHD8XIKKNNND	25954	Moteur de recherche pour trouver des articles scientifiques gratuits en texte intégral : ~http 
neutral	A3NRGD5KWZIN5O	25954	Moteur de recherche pour trouver des articles scientifiques gratuits en texte intégral : ~http 
na	AGI2JJZB08N71	41148	Mot d'ado à la lecture du panneau "Attention à nos enfants".. "sont dangereux".. maman s'étonne : "ben quoi c'est ça qu'ça d'l'air de dire".
neutral	A3NRGD5KWZIN5O	41148	Mot d'ado à la lecture du panneau "Attention à nos enfants".. "sont dangereux".. maman s'étonne : "ben quoi c'est ça qu'ça d'l'air de dire".
na	AIK9MZOWM9F4Y	41148	Mot d'ado à la lecture du panneau "Attention à nos enfants".. "sont dangereux".. maman s'étonne : "ben quoi c'est ça qu'ça d'l'air de dire".
negative	AIK9MZOWM9F4Y	49544	Mon père vient de m'appeler ... mon frère est tombé de son toit en nettoyant les tuiles; lui même ne s'est aperçu de rien ^^ Ce sont des
negative	A2LHD8XIKKNNND	49544	Mon père vient de m'appeler ... mon frère est tombé de son toit en nettoyant les tuiles; lui même ne s'est aperçu de rien ^^ Ce sont des
negative	AL9AA2AQKJ0XP	49544	Mon père vient de m'appeler ... mon frère est tombé de son toit en nettoyant les tuiles; lui même ne s'est aperçu de rien ^^ Ce sont des
negative	AGI2JJZB08N71	33755	Mon père et moi devons tapisser ma chambre; il reporte tous les jours l'échéance au lendemain parce que ça lui fait chier de tapisser. #LOL
neutral	AX1YZTIROOQG6	33755	Mon père et moi devons tapisser ma chambre; il reporte tous les jours l'échéance au lendemain parce que ça lui fait chier de tapisser. #LOL
negative	A2LHD8XIKKNNND	33755	Mon père et moi devons tapisser ma chambre; il reporte tous les jours l'échéance au lendemain parce que ça lui fait chier de tapisser. #LOL
positive	AL9AA2AQKJ0XP	14765	Mon papa c'est le meilleeeeuuurrrrrr. #tweetlove
positive	AIK9MZOWM9F4Y	14765	Mon papa c'est le meilleeeeuuurrrrrr. #tweetlove
positive	A2UR4Y9JW4687P	14765	Mon papa c'est le meilleeeeuuurrrrrr. #tweetlove
neutral	A3S5QGE6WYFPD8	49268	Mon outil de travail  @ Axed Portes automatiques ~http 
neutral	AIK9MZOWM9F4Y	49268	Mon outil de travail  @ Axed Portes automatiques ~http 
neutral	A3NRGD5KWZIN5O	49268	Mon outil de travail  @ Axed Portes automatiques ~http 
negative	A3S5QGE6WYFPD8	32247	Mon Lave-Vaisselle et casser je vais la vaisselle a la main comme une Fatouu #VieDeNoir
negative	AIK9MZOWM9F4Y	32247	Mon Lave-Vaisselle et casser je vais la vaisselle a la main comme une Fatouu #VieDeNoir
negative	A3NRGD5KWZIN5O	32247	Mon Lave-Vaisselle et casser je vais la vaisselle a la main comme une Fatouu #VieDeNoir
negative	A3NRGD5KWZIN5O	21502	Mon jeu de la soirée : cité @user dans tout mes tweets (ou presque) ; envie de faire chié les gens ^^
na	AIK9MZOWM9F4Y	21502	Mon jeu de la soirée : cité @user dans tout mes tweets (ou presque) ; envie de faire chié les gens ^^
negative	AL9AA2AQKJ0XP	21502	Mon jeu de la soirée : cité @user dans tout mes tweets (ou presque) ; envie de faire chié les gens ^^
na	AIK9MZOWM9F4Y	1437	Mon Iphone 4 surment pour demain je croise les doigts ^^
positive	A3NRGD5KWZIN5O	1437	Mon Iphone 4 surment pour demain je croise les doigts ^^
neutral	A1IQ8YHTZLFEVG	1437	Mon Iphone 4 surment pour demain je croise les doigts ^^
neutral	AL9AA2AQKJ0XP	31307	Mon fond de teint d’été ~http 
neutral	A2LHD8XIKKNNND	31307	Mon fond de teint d’été ~http 
neutral	A2XWC57PG6KWUB	31307	Mon fond de teint d’été ~http 
neutral	AL9AA2AQKJ0XP	18436	Mon contrat est terminé. Je cherche un emploi en approvisionnement ou au achat sur la rive-sud de Montréal. Entre Longueuil et st-hyacinthe.
neutral	A2LHD8XIKKNNND	18436	Mon contrat est terminé. Je cherche un emploi en approvisionnement ou au achat sur la rive-sud de Montréal. Entre Longueuil et st-hyacinthe.
na	AIK9MZOWM9F4Y	18436	Mon contrat est terminé. Je cherche un emploi en approvisionnement ou au achat sur la rive-sud de Montréal. Entre Longueuil et st-hyacinthe.
neutral	AIK9MZOWM9F4Y	37510	Mon avis sur Rose Bakery; Paris : ~http
neutral	AL9AA2AQKJ0XP	37510	Mon avis sur Rose Bakery; Paris : ~http
neutral	A472U5IT356FS	37510	Mon avis sur Rose Bakery; Paris : ~http
neutral	A3DLCZK71EKS0E	37513	Mon avis sur Les Dix Vins; Paris : ~http 
neutral	AL9AA2AQKJ0XP	37513	Mon avis sur Les Dix Vins; Paris : ~http 
neutral	A2LHD8XIKKNNND	37513	Mon avis sur Les Dix Vins; Paris : ~http 
neutral	A3NRGD5KWZIN5O	37528	Mon avis sur HD Land; Paris : ~http 
neutral	A2UR4Y9JW4687P	37528	Mon avis sur HD Land; Paris : ~http 
neutral	A472U5IT356FS	37528	Mon avis sur HD Land; Paris : ~http 
negative	A3NRGD5KWZIN5O	6812	Moment historique si l'on croit Khadafi: les croisés combattent désormais aux côtés d'AlQaida! Tous étant drogués.
neutral	AVR599BC03DOO	6812	Moment historique si l'on croit Khadafi: les croisés combattent désormais aux côtés d'AlQaida! Tous étant drogués.
neutral	A2LHD8XIKKNNND	6812	Moment historique si l'on croit Khadafi: les croisés combattent désormais aux côtés d'AlQaida! Tous étant drogués.
negative	A3NRGD5KWZIN5O	35975	Moins de 4h pour la vente exceptionnelle stamping XXL ; et 3 personnes pour que la plaque soit a 35 euros  !!!!! ~http 
positive	A472U5IT356FS	35975	Moins de 4h pour la vente exceptionnelle stamping XXL ; et 3 personnes pour que la plaque soit a 35 euros  !!!!! ~http 
neutral	AL9AA2AQKJ0XP	35975	Moins de 4h pour la vente exceptionnelle stamping XXL ; et 3 personnes pour que la plaque soit a 35 euros  !!!!! ~http 
na	A2UR4Y9JW4687P	27963	Moi je veux Bien .. XD RT @user Qui veut bien être Orange? #TeanArcEnCiel
positive	A2LHD8XIKKNNND	27963	Moi je veux Bien .. XD RT @user Qui veut bien être Orange? #TeanArcEnCiel
na	AIK9MZOWM9F4Y	27963	Moi je veux Bien .. XD RT @user Qui veut bien être Orange? #TeanArcEnCiel
neutral	AL9AA2AQKJ0XP	18949	Moi je suis pas trop du matin; surtout l'après-midi.
na	A2LHD8XIKKNNND	18949	Moi je suis pas trop du matin; surtout l'après-midi.
na	AIK9MZOWM9F4Y	18949	Moi je suis pas trop du matin; surtout l'après-midi.
positive	A3NRGD5KWZIN5O	5117	Moi j'suis comme Jim Carrey; j'suis amoureuse d'Emma Stone. #OMG!
na	AIK9MZOWM9F4Y	5117	Moi j'suis comme Jim Carrey; j'suis amoureuse d'Emma Stone. #OMG!
positive	A1IQ8YHTZLFEVG	5117	Moi j'suis comme Jim Carrey; j'suis amoureuse d'Emma Stone. #OMG!
neutral	A2UR4Y9JW4687P	5522	Moi j'ai déjà vu la tête à @user #Mouhaha
na	AIK9MZOWM9F4Y	5522	Moi j'ai déjà vu la tête à @user #Mouhaha
positive	A472U5IT356FS	5522	Moi j'ai déjà vu la tête à @user #Mouhaha
negative	A2LHD8XIKKNNND	28379	Moi j'ai crié et jai commencé a courir alr que j'avai a peine vu ske c'était
negative	AL9AA2AQKJ0XP	28379	Moi j'ai crié et jai commencé a courir alr que j'avai a peine vu ske c'était
negative	A3NRGD5KWZIN5O	28379	Moi j'ai crié et jai commencé a courir alr que j'avai a peine vu ske c'était
neutral	AIK9MZOWM9F4Y	22055	Moi j'ai 14 ans ma pelle :D xDD (@Laliceuh live on ~http )
positive	A2LHD8XIKKNNND	22055	Moi j'ai 14 ans ma pelle :D xDD (@Laliceuh live on ~http )
positive	A3NRGD5KWZIN5O	22055	Moi j'ai 14 ans ma pelle :D xDD (@Laliceuh live on ~http )
na	AIK9MZOWM9F4Y	28929	Moi du nord-Est :) (@Immalamb live on ~http )
positive	A3NRGD5KWZIN5O	28929	Moi du nord-Est :) (@Immalamb live on ~http )
neutral	A2XWC57PG6KWUB	28929	Moi du nord-Est :) (@Immalamb live on ~http )
neutral	AL9AA2AQKJ0XP	2679	Mohamed; qui parlait ainsi; était enfoncé dans un fauteuil dans sa parfumerie de Sidi Hassine; une banlieue... ~http 
neutral	AIK9MZOWM9F4Y	2679	Mohamed; qui parlait ainsi; était enfoncé dans un fauteuil dans sa parfumerie de Sidi Hassine; une banlieue... ~http 
neutral	A3NRGD5KWZIN5O	2679	Mohamed; qui parlait ainsi; était enfoncé dans un fauteuil dans sa parfumerie de Sidi Hassine; une banlieue... ~http 
neutral	A3NRGD5KWZIN5O	45437	MIUI France ouvre officielement ses portes ~http  #android #miui
neutral	AL9AA2AQKJ0XP	45437	MIUI France ouvre officielement ses portes ~http  #android #miui
neutral	AIK9MZOWM9F4Y	45437	MIUI France ouvre officielement ses portes ~http  #android #miui
positive	A2LHD8XIKKNNND	8622	Mission sourire à KIDEXPO avec Signaline. ~http 
neutral	A3NRGD5KWZIN5O	8622	Mission sourire à KIDEXPO avec Signaline. ~http 
na	AIK9MZOWM9F4Y	8622	Mission sourire à KIDEXPO avec Signaline. ~http 
neutral	A2LHD8XIKKNNND	49419	Miss lbDESIGN veuillez repondre a mes txt  !
neutral	AGI2JJZB08N71	49419	Miss lbDESIGN veuillez repondre a mes txt  !
negative	AL9AA2AQKJ0XP	49419	Miss lbDESIGN veuillez repondre a mes txt  !
neutral	AVR599BC03DOO	3356	Miss France : Truqué ?
na	AIK9MZOWM9F4Y	3356	Miss France : Truqué ?
neutral	AX1YZTIROOQG6	3356	Miss France : Truqué ?
na	AIK9MZOWM9F4Y	192533	Mini-Guide en PDF d'une page; pour créer des jeux dans le fabuleux #WarioWare Do It Yourself pour Nintendo DS: ~http
neutral	AL9AA2AQKJ0XP	192533	Mini-Guide en PDF d'une page; pour créer des jeux dans le fabuleux #WarioWare Do It Yourself pour Nintendo DS: ~http
neutral	A472U5IT356FS	192533	Mini-Guide en PDF d'une page; pour créer des jeux dans le fabuleux #WarioWare Do It Yourself pour Nintendo DS: ~http
neutral	A472U5IT356FS	45482	MINES ParisTech; partenaire de Bonduelle sur le projet ambitieux d'« usine sobre » peu énergivore via @user  ~http
neutral	A3NRGD5KWZIN5O	45482	MINES ParisTech; partenaire de Bonduelle sur le projet ambitieux d'« usine sobre » peu énergivore via @user  ~http
neutral	AL9AA2AQKJ0XP	45482	MINES ParisTech; partenaire de Bonduelle sur le projet ambitieux d'« usine sobre » peu énergivore via @user  ~http
neutral	A3NRGD5KWZIN5O	29649	minecraft 1.6 sorti aujourd'hui
neutral	AX1YZTIROOQG6	29649	minecraft 1.6 sorti aujourd'hui
neutral	AIK9MZOWM9F4Y	22091	Microsoft continue de se faire de l'argent sur Android ~http 
neutral	AL9AA2AQKJ0XP	22091	Microsoft continue de se faire de l'argent sur Android ~http 
neutral	A2LHD8XIKKNNND	22091	Microsoft continue de se faire de l'argent sur Android ~http 
neutral	AX1YZTIROOQG6	49815	Michel Barnier veut simplifier l'achat public pour les #collectivités territoriales ~http  via @user
neutral	A2LHD8XIKKNNND	49815	Michel Barnier veut simplifier l'achat public pour les #collectivités territoriales ~http  via @user
neutral	A3NRGD5KWZIN5O	49815	Michel Barnier veut simplifier l'achat public pour les #collectivités territoriales ~http  via @user
positive	A2LHD8XIKKNNND	16044	mi-temps 28-34 ;) GO GO GO #bleus #basket #euro
na	AIK9MZOWM9F4Y	16044	mi-temps 28-34 ;) GO GO GO #bleus #basket #euro
neutral	AL9AA2AQKJ0XP	16044	mi-temps 28-34 ;) GO GO GO #bleus #basket #euro
na	AIK9MZOWM9F4Y	43928	MH DECO - conseils en décoration d'intérieur - VOTEZ POUR NOUS :) - Concours Blogs Déco - Marie Claire Maison ~http 
positive	AL9AA2AQKJ0XP	43928	MH DECO - conseils en décoration d'intérieur - VOTEZ POUR NOUS :) - Concours Blogs Déco - Marie Claire Maison ~http 
neutral	A2XWC57PG6KWUB	43928	MH DECO - conseils en décoration d'intérieur - VOTEZ POUR NOUS :) - Concours Blogs Déco - Marie Claire Maison ~http 
na	AIK9MZOWM9F4Y	10541	Meulo dit que les studois des states sont chers ; cst vrai sa ?
neutral	A3NRGD5KWZIN5O	10541	Meulo dit que les studois des states sont chers ; cst vrai sa ?
neutral	A2XWC57PG6KWUB	10541	Meulo dit que les studois des states sont chers ; cst vrai sa ?
positive	A2LHD8XIKKNNND	47906	Meuf tu parles comme moi; MDR avec les genres; les hardcore; tugere:) (@Ludie__ live on ~http )
positive	A472U5IT356FS	47906	Meuf tu parles comme moi; MDR avec les genres; les hardcore; tugere:) (@Ludie__ live on ~http )
na	AIK9MZOWM9F4Y	47906	Meuf tu parles comme moi; MDR avec les genres; les hardcore; tugere:) (@Ludie__ live on ~http )
positive	A3NRGD5KWZIN5O	31063	Mes préférés France; Allemagne; Danemark; Azerbaijan #ev2011 #eurovision
positive	A2UR4Y9JW4687P	31063	Mes préférés France; Allemagne; Danemark; Azerbaijan #ev2011 #eurovision
neutral	A472U5IT356FS	31063	Mes préférés France; Allemagne; Danemark; Azerbaijan #ev2011 #eurovision
negative	A3NRGD5KWZIN5O	46598	Merde; Ubi n'a vraiment honte de rien. ~http  Bientôt "apprends a taper tes meilleurs pipes avec le docteur Kawashima."
neutral	AL9AA2AQKJ0XP	46598	Merde; Ubi n'a vraiment honte de rien. ~http  Bientôt "apprends a taper tes meilleurs pipes avec le docteur Kawashima."
negative	AIK9MZOWM9F4Y	46598	Merde; Ubi n'a vraiment honte de rien. ~http  Bientôt "apprends a taper tes meilleurs pipes avec le docteur Kawashima."
positive	AIK9MZOWM9F4Y	28500	Merde ! Monter à cheval sous la pluie sa l'fait pas trop --' mais j'adore sa ! :D
positive	AL9AA2AQKJ0XP	28500	Merde ! Monter à cheval sous la pluie sa l'fait pas trop --' mais j'adore sa ! :D
negative	A2LHD8XIKKNNND	28500	Merde ! Monter à cheval sous la pluie sa l'fait pas trop --' mais j'adore sa ! :D
na	AIK9MZOWM9F4Y	63298	Mercredi 7 juin; c'est le duo SAMSUNG qui est en jeu !   Vous pouvez gagner un smartphone I9000 Galaxy S et une... ~http 
neutral	A2LHD8XIKKNNND	63298	Mercredi 7 juin; c'est le duo SAMSUNG qui est en jeu !   Vous pouvez gagner un smartphone I9000 Galaxy S et une... ~http 
neutral	A3NRGD5KWZIN5O	63298	Mercredi 7 juin; c'est le duo SAMSUNG qui est en jeu !   Vous pouvez gagner un smartphone I9000 Galaxy S et une... ~http 
positive	AL9AA2AQKJ0XP	15153	Merciii @user RT @user @user @user la suite du live ici et là ~http
neutral	A2LHD8XIKKNNND	15153	Merciii @user RT @user @user @user la suite du live ici et là ~http
na	AIK9MZOWM9F4Y	15153	Merciii @user RT @user @user @user la suite du live ici et là ~http
negative	AL9AA2AQKJ0XP	140028	Merci Microsoft de m'empêcher d'upgrader et downgrader MSN et de l'utiliser sans avoir fait l'un des deux... Personne ne l'utilise; t'façon.
na	AIK9MZOWM9F4Y	140028	Merci Microsoft de m'empêcher d'upgrader et downgrader MSN et de l'utiliser sans avoir fait l'un des deux... Personne ne l'utilise; t'façon.
negative	A472U5IT356FS	140028	Merci Microsoft de m'empêcher d'upgrader et downgrader MSN et de l'utiliser sans avoir fait l'un des deux... Personne ne l'utilise; t'façon.
positive	A3NRGD5KWZIN5O	28635	Merci Eric et #ff spécial #coach RT @user Formuler des demandes claires | @user - Business coaching ~http
neutral	AL9AA2AQKJ0XP	28635	Merci Eric et #ff spécial #coach RT @user Formuler des demandes claires | @user - Business coaching ~http
na	AIK9MZOWM9F4Y	28635	Merci Eric et #ff spécial #coach RT @user Formuler des demandes claires | @user - Business coaching ~http
neutral	A3NRGD5KWZIN5O	48028	Merci de signer la pétition  Pétition Une maladie qui se bascule en un fait divers.: ~http  via @user
na	AIK9MZOWM9F4Y	48028	Merci de signer la pétition  Pétition Une maladie qui se bascule en un fait divers.: ~http  via @user
neutral	A1IQ8YHTZLFEVG	48028	Merci de signer la pétition  Pétition Une maladie qui se bascule en un fait divers.: ~http  via @user
positive	AIK9MZOWM9F4Y	932	Merci bienvenu à toi aussi @user. Merci pour les #FF @user @user @user
positive	AL9AA2AQKJ0XP	932	Merci bienvenu à toi aussi @user. Merci pour les #FF @user @user @user
positive	A2LHD8XIKKNNND	932	Merci bienvenu à toi aussi @user. Merci pour les #FF @user @user @user
positive	A2LHD8XIKKNNND	27456	Merci à tous; avancées constructives; CALMONS LE BUZZ; derrière on va analyser le problème global de manière constructive
positive	A3NRGD5KWZIN5O	27456	Merci à tous; avancées constructives; CALMONS LE BUZZ; derrière on va analyser le problème global de manière constructive
na	AIK9MZOWM9F4Y	27456	Merci à tous; avancées constructives; CALMONS LE BUZZ; derrière on va analyser le problème global de manière constructive
positive	AGI2JJZB08N71	15154	Merci à tous pour cette belle soirée de festival ! On dort (un peu) et on remettera ça demain avec plaisir
positive	AL9AA2AQKJ0XP	15154	Merci à tous pour cette belle soirée de festival ! On dort (un peu) et on remettera ça demain avec plaisir
positive	AX1YZTIROOQG6	15154	Merci à tous pour cette belle soirée de festival ! On dort (un peu) et on remettera ça demain avec plaisir
positive	A2UR4Y9JW4687P	27324	merci a mes 111 follower de me suivre ;) !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! desole de pas trop twitter  #Twitter #Algerie
na	AIK9MZOWM9F4Y	27324	merci a mes 111 follower de me suivre ;) !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! desole de pas trop twitter  #Twitter #Algerie
na	AL9AA2AQKJ0XP	27324	merci a mes 111 follower de me suivre ;) !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! desole de pas trop twitter  #Twitter #Algerie
na	AIK9MZOWM9F4Y	209287	Merci @user et @user pour le livetweet de #dauphTVC bilan: PBLV en Html5 c'est l'avenir sans HBBTV avec Samsung cqfd ;-)
positive	A2LHD8XIKKNNND	209287	Merci @user et @user pour le livetweet de #dauphTVC bilan: PBLV en Html5 c'est l'avenir sans HBBTV avec Samsung cqfd ;-)
neutral	AVR599BC03DOO	209287	Merci @user et @user pour le livetweet de #dauphTVC bilan: PBLV en Html5 c'est l'avenir sans HBBTV avec Samsung cqfd ;-)
